fecha_corte,variante,vida_media,umbral_parcial,horizonte_dias,n_seleccionados,n_efectivo,n_dias_reales,retorno_total,retorno_anualizado,sortino_realizado,max_drawdown
2023-01-01,grid_vm252_um0.1,252.0,0.1,63,15,12.42,41,0.005311437656867299,0.03264590950074535,-0.13013499423960384,-0.06152538182723325
2023-01-01,grid_vm252_um0.1,252.0,0.1,126,15,12.42,85,0.037103049391073076,0.10999962878294607,0.7206181062541283,-0.07952550433819362
2023-01-01,grid_vm252_um0.2,252.0,0.2,63,17,14.09,41,0.0038125148345284684,0.023433018007345707,-0.2523618578393056,-0.054678464083539664
2023-01-01,grid_vm252_um0.2,252.0,0.2,126,17,14.09,85,0.0221965941714264,0.06580637330822886,0.24921440220516305,-0.07785379056995351
2023-01-01,grid_vm252_um0.3,252.0,0.3,63,17,13.84,41,0.0032125015100826094,0.019745131232702866,-0.3009824032100937,-0.05610028340050436
2023-01-01,grid_vm252_um0.3,252.0,0.3,126,17,13.84,85,0.02135346649699949,0.06330674773228084,0.22089782055737764,-0.08029294430699635
2023-01-01,hrp_crudo_sin_purga,,,63,103,2.21,41,0.0001159756078930158,0.0007128256875375606,-1.4932550219174132,-0.02232773165786892
2023-01-01,hrp_crudo_sin_purga,,,126,103,2.21,85,0.02497890617432695,0.07405511006976932,1.068174436903813,-0.023771612263386272
2023-01-01,equal_weight_universo_produccion,,,63,17,17.0,41,0.02742446218357523,0.16856010903075508,1.4724111937179285,-0.04890012364748029
2023-01-01,equal_weight_universo_produccion,,,126,17,17.0,85,0.03614927962994717,0.10717198196172573,0.6470776958357869,-0.07442035724219058
2023-03-05,grid_vm63_um0.1,63.0,0.1,63,17,13.2,43,-0.022365354216709894,-0.13107137820025333,-1.6736098036887328,-0.05213628165361589
2023-03-05,grid_vm63_um0.1,63.0,0.1,126,17,13.2,85,-0.02228252482145295,-0.06606113241183698,-1.207156496591103,-0.06873481098513541
2023-03-05,grid_vm63_um0.2,63.0,0.2,63,17,12.84,43,-0.022892710406438647,-0.13416193075401253,-1.6840659420319897,-0.05497668586827914
2023-03-05,grid_vm63_um0.2,63.0,0.2,126,17,12.84,85,-0.02514773193812008,-0.07455562880477953,-1.2872301716993781,-0.07002833846759504
2023-03-05,grid_vm63_um0.3,63.0,0.3,63,17,12.84,43,-0.022892710406438647,-0.13416193075401253,-1.6840659420319897,-0.05497668586827914
2023-03-05,grid_vm63_um0.3,63.0,0.3,126,17,12.84,85,-0.02514773193812008,-0.07455562880477953,-1.2872301716993781,-0.07002833846759504
2023-03-05,grid_vm126_um0.1,126.0,0.1,63,17,12.9,43,-0.008500931251202824,-0.04981941105356073,-0.9386987559702114,-0.0469843639785493
2023-03-05,grid_vm126_um0.1,126.0,0.1,126,17,12.9,85,-0.017297649580194936,-0.051282443461283814,-1.0579804275066274,-0.07193120467723574
2023-03-05,grid_vm126_um0.2,126.0,0.2,63,17,13.06,43,-0.022167603506026364,-0.1299124670585731,-1.6668684970905265,-0.05189364590206122
2023-03-05,grid_vm126_um0.2,126.0,0.2,126,17,13.06,85,-0.02314260440458741,-0.06861101541124738,-1.2341595749306988,-0.0690907265874572
2023-03-05,grid_vm126_um0.3,126.0,0.3,63,17,12.39,43,-0.019497189234714767,-0.11426259737553769,-1.532077992385221,-0.05035636362486194
2023-03-05,grid_vm126_um0.3,126.0,0.3,126,17,12.39,85,-0.02126963633893081,-0.06305821596953605,-1.1877909651604672,-0.06635102762341544
2023-03-05,grid_vm189_um0.1,189.0,0.1,63,15,10.79,43,-0.012662744795272038,-0.07420957414903612,-1.1482856815962805,-0.05036879025389461
2023-03-05,grid_vm189_um0.1,189.0,0.1,126,15,10.79,85,-0.01593860962994955,-0.04725328972643867,-1.0080663184394403,-0.06984263433770047
2023-03-05,grid_vm189_um0.2,189.0,0.2,63,17,12.57,43,-0.01628709753540314,-0.0954499669516649,-1.3892176619100673,-0.04995305697876676
2023-03-05,grid_vm189_um0.2,189.0,0.2,126,17,12.57,85,-0.01732141355018769,-0.051352896642909394,-1.0900928187928287,-0.0635693415408277
2023-03-05,grid_vm189_um0.3,189.0,0.3,63,17,12.31,43,-0.01871807634274771,-0.10969663345052146,-1.49807305322432,-0.050054847596335654
2023-03-05,grid_vm189_um0.3,189.0,0.3,126,17,12.31,85,-0.01998958467022236,-0.059263239257600415,-1.1516528832075184,-0.06593874684270698
2023-03-05,grid_vm252_um0.1,252.0,0.1,63,15,10.86,43,-0.01223709399575643,-0.0717150624867586,-1.1253430916668483,-0.04991753527919926
2023-03-05,grid_vm252_um0.1,252.0,0.1,126,15,10.86,85,-0.015062918933987826,-0.044657124368999206,-0.9802962665897226,-0.069256748321455
2023-03-05,grid_vm252_um0.2,252.0,0.2,63,17,12.48,43,-0.01618930812460818,-0.09487687552095957,-1.3816100253642285,-0.05030404179547521
2023-03-05,grid_vm252_um0.2,252.0,0.2,126,17,12.48,85,-0.014301423861768487,-0.04239951544900775,-0.9901675449004409,-0.06246959877254055
2023-03-05,grid_vm252_um0.3,252.0,0.3,63,17,12.54,43,-0.01581682358769262,-0.09269394288601257,-1.3665368639251505,-0.049730945924661984
2023-03-05,grid_vm252_um0.3,252.0,0.3,126,17,12.54,85,-0.01663947402320652,-0.049331146515859334,-1.069818989962731,-0.06327348391642854
2023-03-05,hrp_crudo_sin_purga,,,63,103,2.21,43,0.024972627034894064,0.14635120959984427,3.9069007153445945,-0.006240976553618726
2023-03-05,hrp_crudo_sin_purga,,,126,103,2.21,85,0.011378144051399896,0.0337328505994444,-0.41514137131215123,-0.017117800213156335
2023-03-05,equal_weight_universo_produccion,,,63,17,17.0,43,-0.01187357984415224,-0.06958470048200847,-0.9591373074500644,-0.055691178059877
2023-03-05,equal_weight_universo_produccion,,,126,17,17.0,85,0.0049962480660640995,0.014812406031154742,-0.2848622114501497,-0.06517192754971357
2023-05-07,grid_vm63_um0.1,63.0,0.1,63,17,13.71,41,0.009384997332734343,0.05768339824022084,0.21486387242097707,-0.024137536997734483
2023-05-07,grid_vm63_um0.1,63.0,0.1,126,17,13.71,85,0.03903752479862242,0.11573477940297472,1.2130411628844227,-0.0349981438659416
2023-05-07,grid_vm63_um0.2,63.0,0.2,63,17,13.84,41,0.011740500403339602,0.07216112443028244,0.4386662367278628,-0.024358054061629306
2023-05-07,grid_vm63_um0.2,63.0,0.2,126,17,13.84,85,0.03989318973151436,0.11827157426284257,1.2416963533788652,-0.03459696348005359
2023-05-07,grid_vm63_um0.3,63.0,0.3,63,17,13.25,41,0.005135789638389081,0.03156631680180606,-0.1890658497191291,-0.02593126589226937
2023-05-07,grid_vm63_um0.3,63.0,0.3,126,17,13.25,85,0.030719361000119034,0.09107387025917643,0.7711783884382791,-0.03903971699394808
2023-05-07,grid_vm126_um0.1,126.0,0.1,63,16,13.31,41,0.00681435480614313,0.04188335149141631,-0.030543712142666598,-0.03199786097998833
2023-05-07,grid_vm126_um0.1,126.0,0.1,126,16,13.31,85,0.03133856545924018,0.09290962936151206,0.7498189639544428,-0.03784601933789712
2023-05-07,grid_vm126_um0.2,126.0,0.2,63,17,12.61,41,0.0011419798660584068,0.007018998201139476,-0.5788445742436891,-0.03054264001092164
2023-05-07,grid_vm126_um0.2,126.0,0.2,126,17,12.61,85,0.028154285477177698,0.08346917576763271,0.667532239909153,-0.033726605704180894
2023-05-07,grid_vm126_um0.3,126.0,0.3,63,17,12.75,41,0.00022803939816642927,0.0014016080082424433,-0.6428335212206653,-0.031255265260115475
2023-05-07,grid_vm126_um0.3,126.0,0.3,126,17,12.75,85,0.028976479857581623,0.08590674028365376,0.6914042785592015,-0.035687915663880805
2023-05-07,grid_vm189_um0.1,189.0,0.1,63,15,11.8,41,0.010801020773409848,0.06638676182681175,0.33528521812909234,-0.0295831853064947
2023-05-07,grid_vm189_um0.1,189.0,0.1,126,15,11.8,85,0.03994835462479084,0.11843512194643874,1.1917304370208903,-0.03543789222057884
2023-05-07,grid_vm189_um0.2,189.0,0.2,63,17,12.61,41,0.0008184489578763341,0.00503046676548381,-0.6078060281842803,-0.03075970535880853
2023-05-07,grid_vm189_um0.2,189.0,0.2,126,17,12.61,85,0.02803636636113772,0.08311958027066713,0.660555803873056,-0.03357393846723246
2023-05-07,grid_vm189_um0.3,189.0,0.3,63,17,14.3,41,0.008328747729705405,0.05119132750940883,0.10766153216052737,-0.025894602731622827
2023-05-07,grid_vm189_um0.3,189.0,0.3,126,17,14.3,85,0.04313909469948761,0.1278947278149515,1.366850305156349,-0.03395962161471027
2023-05-07,grid_vm252_um0.1,252.0,0.1,63,15,11.81,41,0.011521808481612234,0.07081696920405568,0.402475583517972,-0.029841662673768754
2023-05-07,grid_vm252_um0.1,252.0,0.1,126,15,11.81,85,0.039987426243965646,0.11855095780563933,1.1925230291988453,-0.036219882007776316
2023-05-07,grid_vm252_um0.2,252.0,0.2,63,17,12.63,41,0.0035296591705093073,0.02169449051142306,-0.3481653804519644,-0.029549325017723213
2023-05-07,grid_vm252_um0.2,252.0,0.2,126,17,12.63,85,0.030296798270101778,0.08982109604783116,0.7740052109959435,-0.03356168069216491
2023-05-07,grid_vm252_um0.3,252.0,0.3,63,17,12.63,41,0.0035296591705093073,0.02169449051142306,-0.3481653804519644,-0.029549325017723213
2023-05-07,grid_vm252_um0.3,252.0,0.3,126,17,12.63,85,0.030296798270101778,0.08982109604783116,0.7740052109959435,-0.03356168069216491
2023-05-07,hrp_crudo_sin_purga,,,63,103,4.33,41,-0.012123430078308748,-0.07451474096911719,-4.216410243695307,-0.020876162825371504
2023-05-07,hrp_crudo_sin_purga,,,126,103,4.33,85,-0.006272426890433829,-0.01859590089869794,-2.2291201495338564,-0.020876162825371504
2023-05-07,equal_weight_universo_produccion,,,63,17,17.0,41,0.021492259058041977,0.13209876299089215,1.145271353669122,-0.02395455088204072
2023-05-07,equal_weight_universo_produccion,,,126,17,17.0,85,0.04030970774844001,0.11950642767772804,1.0528113111953126,-0.04923303846767445
2023-07-09,grid_vm63_um0.1,63.0,0.1,63,15,11.08,43,0.04508654318971435,0.2642281135769306,3.9911272245117657,-0.026369685593967088
2023-07-09,grid_vm63_um0.1,63.0,0.1,126,15,11.08,88,0.017590148414733962,0.05037178864219271,0.08026594459255561,-0.08783874066960805
2023-07-09,grid_vm63_um0.2,63.0,0.2,63,17,12.98,43,0.03479918346343337,0.20393940076244674,2.6238856909234647,-0.04007951839518836
2023-07-09,grid_vm63_um0.2,63.0,0.2,126,17,12.98,88,0.016653826476957907,0.04769050309310674,0.04703878538181118,-0.08497858712625478
2023-07-09,grid_vm63_um0.3,63.0,0.3,63,17,12.36,43,0.03907044859739728,0.22897100108242124,3.173451490391248,-0.03598223552361453
2023-07-09,grid_vm63_um0.3,63.0,0.3,126,17,12.36,88,0.024880652645402637,0.07124914166638029,0.35407105053209204,-0.07943760448092123
2023-07-09,grid_vm126_um0.1,126.0,0.1,63,15,11.17,43,0.041555868961140933,0.24353672042343058,3.510780293798748,-0.02781908277797837
2023-07-09,grid_vm126_um0.1,126.0,0.1,126,15,11.17,88,0.011101662064540992,0.03179112318482193,-0.14949688861388974,-0.0957409314107662
2023-07-09,grid_vm126_um0.2,126.0,0.2,63,17,12.57,43,0.024581591906520515,0.14405956187077137,1.631276300530285,-0.04581176286877417
2023-07-09,grid_vm126_um0.2,126.0,0.2,126,17,12.57,88,0.0023262863881848266,0.0066616382934383675,-0.4791722144500015,-0.08562603671908839
2023-07-09,grid_vm126_um0.3,126.0,0.3,63,17,12.56,43,0.039168456203874824,0.2295453712413129,3.141810376399623,-0.035436359830599125
2023-07-09,grid_vm126_um0.3,126.0,0.3,126,17,12.56,88,0.023807110022561168,0.0681749059736979,0.3049497183578333,-0.08195116856869429
2023-07-09,grid_vm189_um0.1,189.0,0.1,63,14,10.89,43,0.045311866611611726,0.2655486136308408,3.9241239267175145,-0.02637776596966664
2023-07-09,grid_vm189_um0.1,189.0,0.1,126,14,10.89,88,0.016057079127152173,0.045981635682299404,0.02448528445936165,-0.092727640520221
2023-07-09,grid_vm189_um0.2,189.0,0.2,63,17,12.57,43,0.03659919835960792,0.21448832527026035,2.9250664382515157,-0.035262572687387
2023-07-09,grid_vm189_um0.2,189.0,0.2,126,17,12.57,88,0.02431439194301395,0.06962757692772177,0.33236690796527674,-0.07894766408330545
2023-07-09,grid_vm189_um0.3,189.0,0.3,63,17,11.89,43,0.039839112086186367,0.23347572664462707,3.31333756459533,-0.03271265909356831
2023-07-09,grid_vm189_um0.3,189.0,0.3,126,17,11.89,88,0.030226776742152257,0.08655849703434511,0.5738117152609389,-0.07537107609770892
2023-07-09,grid_vm252_um0.1,252.0,0.1,63,14,10.69,43,0.031677174112905604,0.18564297387098166,2.2299948597832895,-0.03445571774841143
2023-07-09,grid_vm252_um0.1,252.0,0.1,126,14,10.69,88,0.015572113893061148,0.04459287160285692,0.006485500955178672,-0.09680557226119751
2023-07-09,grid_vm252_um0.2,252.0,0.2,63,17,12.7,43,0.040294826790285634,0.23614642677097628,3.3321998124932786,-0.031524181438879674
2023-07-09,grid_vm252_um0.2,252.0,0.2,126,17,12.7,88,0.029161873729863858,0.08350900204461015,0.506973217879291,-0.07897361745630134
2023-07-09,grid_vm252_um0.3,252.0,0.3,63,17,12.7,43,0.040294826790285634,0.23614642677097628,3.3321998124932786,-0.031524181438879674
2023-07-09,grid_vm252_um0.3,252.0,0.3,126,17,12.7,88,0.029161873729863858,0.08350900204461015,0.506973217879291,-0.07897361745630134
2023-07-09,hrp_crudo_sin_purga,,,63,103,4.09,43,0.004549585748773218,0.026662688574205836,-0.6226244365809194,-0.01677363647288208
2023-07-09,hrp_crudo_sin_purga,,,126,103,4.09,88,0.001503029995971101,0.004304131352099063,-1.2348113104424336,-0.034195202779240916
2023-07-09,equal_weight_universo_produccion,,,63,17,17.0,43,0.01554291547185294,0.09108871392806839,0.6351773038145052,-0.054520096044882255
2023-07-09,equal_weight_universo_produccion,,,126,17,17.0,88,-0.0002526474582666867,-0.0007234904486727846,-0.49332421504096974,-0.09741056550886015
2023-09-10,grid_vm63_um0.1,63.0,0.1,63,16,11.76,44,-0.03266741718523823,-0.18709520751545533,-2.4554768639769735,-0.09435023725633207
2023-09-10,grid_vm63_um0.1,63.0,0.1,126,16,11.76,86,0.03992281876531381,0.11698314335882651,0.9674920477907787,-0.09435023725633207
2023-09-10,grid_vm63_um0.2,63.0,0.2,63,17,12.92,44,-0.028095705092284123,-0.16091176552853634,-2.1720899692791353,-0.0862089696271237
2023-09-10,grid_vm63_um0.2,63.0,0.2,126,17,12.92,86,0.05662270128198573,0.16591768282628377,1.6266080206152485,-0.0862089696271237
2023-09-10,grid_vm63_um0.3,63.0,0.3,63,17,13.42,44,-0.02211060562564983,-0.1266334685832672,-1.8414309096863681,-0.08185794719328954
2023-09-10,grid_vm63_um0.3,63.0,0.3,126,17,13.42,86,0.06416481234580779,0.18801782222259955,1.9406160229939802,-0.08185794719328954
2023-09-10,grid_vm126_um0.1,126.0,0.1,63,17,12.19,44,-0.027492088865771896,-0.1574546907766936,-2.2733053454611856,-0.0844226395851112
2023-09-10,grid_vm126_um0.1,126.0,0.1,126,17,12.19,86,0.03744037396110729,0.10970900276975624,0.8881680123897717,-0.0844226395851112
2023-09-10,grid_vm126_um0.2,126.0,0.2,63,17,13.37,44,-0.02096713969949502,-0.12008452736983512,-1.7522360032105235,-0.08080186139936824
2023-09-10,grid_vm126_um0.2,126.0,0.2,126,17,13.37,86,0.0670359852028978,0.19643102640849122,2.046218867683784,-0.08080186139936824
2023-09-10,grid_vm126_um0.3,126.0,0.3,63,17,13.44,44,-0.026423343414441212,-0.1513336941008906,-2.0561856225643806,-0.08453175739344598
2023-09-10,grid_vm126_um0.3,126.0,0.3,126,17,13.44,86,0.05925585982741603,0.17363344972684697,1.6891366079586767,-0.08453175739344598
2023-09-10,grid_vm189_um0.1,189.0,0.1,63,15,11.72,44,-0.026235336785684897,-0.15025692886346806,-1.9430245057785407,-0.09307285173562763
2023-09-10,grid_vm189_um0.1,189.0,0.1,126,15,11.72,86,0.06050093350263956,0.1772818051472694,1.6641800920662995,-0.09307285173562763
2023-09-10,grid_vm189_um0.2,189.0,0.2,63,17,13.43,44,-0.019920271969253868,-0.11408883036936307,-1.6706826081021096,-0.08013243768217274
2023-09-10,grid_vm189_um0.2,189.0,0.2,126,17,13.43,86,0.06812928920835452,0.19963466140122488,2.0679645802793103,-0.08013243768217274
2023-09-10,grid_vm189_um0.3,189.0,0.3,63,17,13.43,44,-0.019920271969253868,-0.11408883036936307,-1.6706826081021096,-0.08013243768217274
2023-09-10,grid_vm189_um0.3,189.0,0.3,126,17,13.43,86,0.06812928920835452,0.19963466140122488,2.0679645802793103,-0.08013243768217274
2023-09-10,grid_vm252_um0.1,252.0,0.1,63,15,11.7,44,-0.02641669600930932,-0.15129562259877158,-1.9488452960336942,-0.09319001897075427
2023-09-10,grid_vm252_um0.1,252.0,0.1,126,15,11.7,86,0.06032481509011271,0.1767657372407954,1.6540737200866464,-0.09319001897075427
2023-09-10,grid_vm252_um0.2,252.0,0.2,63,17,13.34,44,-0.019879220795675414,-0.11385371910250465,-1.6635804007253194,-0.08008070518494846
2023-09-10,grid_vm252_um0.2,252.0,0.2,126,17,13.34,86,0.06821650383666275,0.19989022054463967,2.0661218336877996,-0.08008070518494846
2023-09-10,grid_vm252_um0.3,252.0,0.3,63,17,13.34,44,-0.019879220795675414,-0.11385371910250465,-1.6635804007253194,-0.08008070518494846
2023-09-10,grid_vm252_um0.3,252.0,0.3,126,17,13.34,86,0.06821650383666275,0.19989022054463967,2.0661218336877996,-0.08008070518494846
2023-09-10,hrp_crudo_sin_purga,,,63,103,3.69,44,-0.0041850312581465585,-0.023968815387566653,-2.0085539832262587,-0.025528337010006872
2023-09-10,hrp_crudo_sin_purga,,,126,103,3.69,86,0.04251884018625087,0.12459008984808394,3.071331470252515,-0.025528337010006872
2023-09-10,equal_weight_universo_produccion,,,63,17,17.0,44,-0.015399516322361525,-0.08819722984625238,-1.2993775166610548,-0.08854089949566334
2023-09-10,equal_weight_universo_produccion,,,126,17,17.0,86,0.0919131275435044,0.26932683884840825,2.698298714637974,-0.08854089949566334
2023-11-12,grid_vm63_um0.1,63.0,0.1,63,15,11.96,41,0.08693458125600256,0.5343296213783573,10.28054250920542,-0.01415192539096477
2023-11-12,grid_vm63_um0.1,63.0,0.1,126,15,11.96,84,0.14389387024196829,0.43168161072590483,6.782284937632796,-0.021660525342702963
2023-11-12,grid_vm63_um0.2,63.0,0.2,63,17,12.32,41,0.07868424938294444,0.48362026450004875,9.514457017468295,-0.014862981996303946
2023-11-12,grid_vm63_um0.2,63.0,0.2,126,17,12.32,84,0.1261200335669697,0.37836010070090914,6.481893914812364,-0.014862981996303946
2023-11-12,grid_vm63_um0.3,63.0,0.3,63,17,12.43,41,0.06636414723526128,0.4078967098362401,7.8536271089461644,-0.013729641530441337
2023-11-12,grid_vm63_um0.3,63.0,0.3,126,17,12.43,84,0.11271533351276435,0.338146000538293,6.059117691127125,-0.01726430296893363
2023-11-12,grid_vm126_um0.1,126.0,0.1,63,15,11.7,41,0.07369843045854814,0.45297571891595445,8.636003762354177,-0.014802902392939174
2023-11-12,grid_vm126_um0.1,126.0,0.1,126,15,11.7,84,0.13162048358141423,0.3948614507442427,6.6089415593735295,-0.014802902392939174
2023-11-12,grid_vm126_um0.2,126.0,0.2,63,17,12.97,41,0.0778676655903098,0.4786012616770261,8.617244264921734,-0.0148046323975103
2023-11-12,grid_vm126_um0.2,126.0,0.2,126,17,12.97,84,0.13250384597086692,0.39751153791260074,6.456255497418306,-0.015657174538638144
2023-11-12,grid_vm126_um0.3,126.0,0.3,63,17,13.15,41,0.07483203048371281,0.45994321175355196,8.11566339752825,-0.014493729238953208
2023-11-12,grid_vm126_um0.3,126.0,0.3,126,17,13.15,84,0.12888551641197657,0.38665654923592974,6.286688213144941,-0.017074236389033506
2023-11-12,grid_vm189_um0.1,189.0,0.1,63,16,13.45,41,0.09286382889023566,0.5707728019594972,12.347332463118402,-0.013788166474501887
2023-11-12,grid_vm189_um0.1,189.0,0.1,126,16,13.45,84,0.15150185386841153,0.4545055616052346,7.941372009569348,-0.014025127484418032
2023-11-12,grid_vm189_um0.2,189.0,0.2,63,17,12.91,41,0.07425874492656387,0.4564196029632706,9.025937089223865,-0.014906030917266076
2023-11-12,grid_vm189_um0.2,189.0,0.2,126,17,12.91,84,0.1189046084183183,0.35671382525495493,6.353034784488828,-0.015271037194049132
2023-11-12,grid_vm189_um0.3,189.0,0.3,63,17,12.91,41,0.07425874492656387,0.4564196029632706,9.025937089223865,-0.014906030917266076
2023-11-12,grid_vm189_um0.3,189.0,0.3,126,17,12.91,84,0.1189046084183183,0.35671382525495493,6.353034784488828,-0.015271037194049132
2023-11-12,grid_vm252_um0.1,252.0,0.1,63,15,12.42,41,0.09667290641913072,0.5941846931127059,12.51578311741601,-0.014856903750391476
2023-11-12,grid_vm252_um0.1,252.0,0.1,126,15,12.42,84,0.1536089042774065,0.46082671283221954,8.137301997918707,-0.015900480334202438
2023-11-12,grid_vm252_um0.2,252.0,0.2,63,17,12.83,41,0.07429033341676493,0.4566137566103601,8.99512307023249,-0.015027204604358115
2023-11-12,grid_vm252_um0.2,252.0,0.2,126,17,12.83,84,0.118661415042854,0.355984245128562,6.3171036731005135,-0.015361885157882393
2023-11-12,grid_vm252_um0.3,252.0,0.3,63,17,12.83,41,0.07429033341676493,0.4566137566103601,8.99512307023249,-0.015027204604358115
2023-11-12,grid_vm252_um0.3,252.0,0.3,126,17,12.83,84,0.118661415042854,0.355984245128562,6.3171036731005135,-0.015361885157882393
2023-11-12,hrp_crudo_sin_purga,,,63,103,3.35,41,0.04321738094026233,0.2656287804133197,15.619447728750803,-0.004555448125056073
2023-11-12,hrp_crudo_sin_purga,,,126,103,3.35,84,0.04991175451148387,0.1497352635344516,4.623749120585297,-0.011369728655272186
2023-11-12,equal_weight_universo_produccion,,,63,17,17.0,41,0.11152287185448712,0.685457651398311,10.647678115146581,-0.020155341559413884
